Subject,Session,Version,Condition,Set,Run,Trial,Onset,Task,Sentence,Sentence_Type,Probe_or_Question,Response,RT,Response_Rate,Accuracy_Strict,Accuracy_Lax
711,FED_20190124c_3T2,4,N,3,4,16,148.140094171991,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.608398483003839,1.0,False,False
711,FED_20190124c_3T2,4,N,3,4,17,156.108064663,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.732756789991981,1.0,True,True
711,FED_20190124c_3T2,4,N,3,4,18,164.109374364998,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.553763581003295,1.0,False,False
711,FED_20190124c_3T2,4,S,3,4,19,172.127348458991,ComprehensionQ,The red glow from the cove had died out of the sky.,TwoSentences,1.0,1.0,2.70172950299457,1.0,True,True
711,FED_20190124c_3T2,4,S,3,4,20,180.162016831993,ComprehensionQ,The exuberance on this occasion set a standard for subsequent Dartmouth gatherings.,TwoSentences,1.0,2.0,2.0883215359936,1.0,False,False
711,FED_20190124c_3T2,4,S,3,4,21,188.129958436999,ComprehensionQ,It was a simple ivory crucifix which my mother had given me.,TwoSentences,1.0,1.0,2.19317873699765,1.0,True,True
711,FED_20190124c_3T2,4,N,3,4,22,196.114589730991,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.730047135992208,1.0,True,True
711,FED_20190124c_3T2,4,N,3,4,23,204.115813023993,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.931270255998243,1.0,True,True
711,FED_20190124c_3T2,4,N,3,4,24,212.117216051993,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.712668011008645,1.0,False,False
711,FED_20190124c_3T2,4,N,3,4,25,234.15413378099,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.650394037002116,1.0,True,True
711,FED_20190124c_3T2,4,N,3,4,26,242.122080888992,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.826606104994426,1.0,False,False
711,FED_20190124c_3T2,4,N,3,4,27,250.156727276,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.89851564700075,1.0,True,True
711,FED_20190124c_3T2,4,S,3,4,28,258.108012911995,ComprehensionQ,We bought his records and played them in our schools and universities.,TwoSentences,2.0,2.0,2.46832305200223,1.0,True,True
711,FED_20190124c_3T2,4,S,3,4,29,266.109323800003,ComprehensionQ,Good radio drama has its own special demands that badly need reinvigoration.,TwoSentences,2.0,2.0,2.05796153600386,1.0,True,True
711,FED_20190124c_3T2,4,S,3,4,30,274.127306006994,ComprehensionQ,Then he noticed that the dry wood of the wheels had swollen.,TwoSentences,1.0,2.0,2.51822352899762,1.0,False,False
711,FED_20190124c_3T2,4,N,3,4,31,282.145270027002,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.568384719997994,1.0,False,False
711,FED_20190124c_3T2,4,N,3,4,32,290.129851210993,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.523070923998603,1.0,True,True
711,FED_20190124c_3T2,4,N,3,4,33,298.114532765991,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.622696168997209,1.0,True,True
711,FED_20190124c_3T2,4,S,3,4,34,306.115876301992,ComprehensionQ,No client would ever think of asking him to do such things.,TwoSentences,1.0,1.0,2.96868497699325,1.0,True,True
711,FED_20190124c_3T2,4,S,3,4,35,314.117059381999,ComprehensionQ,In this way you will be able to detect any obvious mistakes.,TwoSentences,1.0,1.0,1.92242072299996,1.0,True,True
711,FED_20190124c_3T2,4,S,3,4,36,322.118391030002,ComprehensionQ,After that they had sat for five minutes without saying a word.,TwoSentences,2.0,2.0,1.36603985099646,1.0,True,True
711,FED_20190124c_3T2,4,S,3,4,37,344.122524238992,ComprehensionQ,I crossed the beautifully furnished living room to the pale yellow phone.,TwoSentences,1.0,1.0,2.07830622899928,1.0,True,True
711,FED_20190124c_3T2,4,S,3,4,38,352.140007754992,ComprehensionQ,We made it back to the Harbor in less than four minutes.,TwoSentences,2.0,2.0,1.65271844899689,1.0,True,True
711,FED_20190124c_3T2,4,S,3,4,39,360.107988895994,ComprehensionQ,This is a significant advance but its importance should not be exaggerated.,TwoSentences,1.0,2.0,2.80171920999419,1.0,False,False
711,FED_20190124c_3T2,4,N,3,4,40,368.109237882993,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.866336375009269,1.0,True,True
711,FED_20190124c_3T2,4,N,3,4,41,376.127249632991,MemoryAll,Nonword_sequence,OneSentence,1.0,2.0,0.914680533998762,1.0,False,False
711,FED_20190124c_3T2,4,N,3,4,42,384.161902029999,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.709040059999097,1.0,False,False
711,FED_20190124c_3T2,4,N,3,4,43,392.129769578998,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.657951222005067,1.0,False,False
711,FED_20190124c_3T2,4,N,3,4,44,400.114483764002,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.607733582000947,1.0,False,False
711,FED_20190124c_3T2,4,N,3,4,45,408.115795085003,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.967144263995579,1.0,True,True
711,FED_20190124c_3T2,4,S,3,4,46,416.117102277,ComprehensionQ,The thin man moved swiftly to the phone and dialed a number.,TwoSentences,1.0,1.0,1.53021312800411,1.0,True,True
711,FED_20190124c_3T2,4,S,3,4,47,424.135086554001,ComprehensionQ,She had arrived this morning and come straight to the English Gardens.,TwoSentences,2.0,2.0,1.31599808900501,1.0,True,True
711,FED_20190124c_3T2,4,S,3,4,48,432.119703860997,ComprehensionQ,The Mayor is finding it awkward to campaign against his own record.,TwoSentences,2.0,2.0,1.64319936899119,1.0,True,True
711,FED_20190124c_3T2,2,S,5,5,1,14.1182889720076,MemoryAll,Edythe settled down to become a social myth and a horrible example.,OneSentence,1.0,,,0.0,False,
711,FED_20190124c_3T2,2,S,5,5,2,21.1194347760029,MemoryAll,His small black eyes darted inside the olive oval of his face.,OneSentence,1.0,,,0.0,False,
711,FED_20190124c_3T2,2,S,5,5,3,28.120575273002,MemoryAll,Dave shrugged on his sports coat and picked up the car keys.,OneSentence,1.0,2.0,1.41809747100342,1.0,False,False
711,FED_20190124c_3T2,2,N,5,5,4,35.121716737005,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.984797131997766,1.0,True,True
711,FED_20190124c_3T2,2,N,5,5,5,42.1562144120107,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.521482384006958,1.0,True,True
711,FED_20190124c_3T2,2,N,5,5,6,49.1073250409972,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.527353530997061,1.0,True,True
711,FED_20190124c_3T2,2,N,5,5,7,56.125083646999,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.901384677010356,1.0,True,True
711,FED_20190124c_3T2,2,N,5,5,8,63.1262769660098,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.596932263986673,1.0,True,True
711,FED_20190124c_3T2,2,N,5,5,9,70.1273551290069,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.851401931999135,1.0,True,True
711,FED_20190124c_3T2,2,S,5,5,10,77.1452675500041,MemoryAll,It would have been easy to identify as opium by its odor.,OneSentence,2.0,2.0,1.96830801400938,1.0,True,True
711,FED_20190124c_3T2,2,S,5,5,11,84.1130300520017,MemoryAll,Mike snatched a pistol from the heap of scattered booty and fired.,OneSentence,2.0,1.0,1.23476227899664,1.0,False,False
711,FED_20190124c_3T2,2,S,5,5,12,91.1141716810089,MemoryAll,This will help him to get out of his little tackle shop.,OneSentence,2.0,2.0,1.38476862000243,1.0,True,True
711,FED_20190124c_3T2,2,N,5,5,13,112.134264920009,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.535990146003314,1.0,False,False
711,FED_20190124c_3T2,2,N,5,5,14,119.118737618002,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.968049174000043,1.0,False,False
711,FED_20190124c_3T2,2,N,5,5,15,126.119874673008,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.490071861000615,1.0,True,True
711,FED_20190124c_3T2,2,S,5,5,16,133.12100761701,MemoryAll,They are putting strong pressure on their police departments to keep order.,OneSentence,1.0,1.0,1.40132842700405,1.0,True,True
711,FED_20190124c_3T2,2,S,5,5,17,140.122154033001,MemoryAll,But it was such a nice thought that he nodded his head.,OneSentence,2.0,1.0,0.98461814399343,1.0,False,False
711,FED_20190124c_3T2,2,S,5,5,18,147.173308616009,MemoryAll,This material fluoresces under ultraviolet light which facilitates its sampling and assessment.,OneSentence,1.0,1.0,0.934671504001017,1.0,True,True
711,FED_20190124c_3T2,2,N,5,5,19,154.107756109006,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.529247000988107,1.0,True,True
711,FED_20190124c_3T2,2,N,5,5,20,161.108903089,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.884783799992874,1.0,False,False
711,FED_20190124c_3T2,2,N,5,5,21,168.126718982006,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,1.21808152699668,1.0,True,True
711,FED_20190124c_3T2,2,S,5,5,22,175.127858587002,MemoryAll,To have someday that love returned was what he had lived for.,OneSentence,2.0,1.0,0.934685795000405,1.0,False,False
711,FED_20190124c_3T2,2,S,5,5,23,182.128980125999,MemoryAll,Ramey saw sunlight touch the curly blonde hairs on the brown skin.,OneSentence,1.0,1.0,0.91826098599995,1.0,True,True
711,FED_20190124c_3T2,2,S,5,5,24,189.113456599007,MemoryAll,He also reminded himself that he had an unusual number of possibilities.,OneSentence,2.0,1.0,0.502606386013213,1.0,False,False
711,FED_20190124c_3T2,2,S,5,5,25,210.133558636997,MemoryAll,He has to cope with frustration and other emotional disturbance and anomie.,OneSentence,2.0,1.0,1.5681118509965,1.0,False,False
711,FED_20190124c_3T2,2,S,5,5,26,217.134699654998,MemoryAll,Then he astonished Matsuo by pushing and dragging himself until he sat.,OneSentence,1.0,2.0,1.96820940299949,1.0,False,False
711,FED_20190124c_3T2,2,S,5,5,27,224.119172739011,MemoryAll,He told himself he had never seen two people eat so much.,OneSentence,2.0,2.0,1.46766200099955,1.0,True,True
711,FED_20190124c_3T2,2,N,5,5,28,231.120312925006,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.93466755899135,1.0,True,True
711,FED_20190124c_3T2,2,N,5,5,29,238.121453797998,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.569881982999505,1.0,True,True
711,FED_20190124c_3T2,2,N,5,5,30,245.12259645501,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.584647869996843,1.0,False,False
711,FED_20190124c_3T2,2,S,5,5,31,252.107052836,MemoryAll,She would rather live in danger than die of loneliness and boredom.,OneSentence,2.0,2.0,1.10143415800121,1.0,True,True
711,FED_20190124c_3T2,2,S,5,5,32,259.108222565003,MemoryAll,The orchestra was obviously on its mettle and it played most responsively.,OneSentence,1.0,1.0,1.98514645099931,1.0,True,True
711,FED_20190124c_3T2,2,S,5,5,33,266.126015766,MemoryAll,Susan and Julia came from the door and dragged him with them.,OneSentence,1.0,2.0,0.918038596995757,1.0,False,False
711,FED_20190124c_3T2,2,N,5,5,34,273.127158347997,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.557802796000033,1.0,True,True
711,FED_20190124c_3T2,2,N,5,5,35,280.161635213997,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.583047872001771,1.0,False,False
711,FED_20190124c_3T2,2,N,5,5,36,287.112769858999,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.918038405012339,1.0,False,False
711,FED_20190124c_3T2,2,N,5,5,37,308.116199554002,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,1.01806850399589,1.0,True,True
711,FED_20190124c_3T2,2,N,5,5,38,315.150677488011,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.868024976996821,1.0,False,False
711,FED_20190124c_3T2,2,N,5,5,39,322.118488460997,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,1.03470984200248,1.0,True,True
711,FED_20190124c_3T2,2,S,5,5,40,329.11960706301,MemoryAll,He turned and raced across the parade ground toward the rock house.,OneSentence,2.0,1.0,0.984727727991412,1.0,False,False
711,FED_20190124c_3T2,2,S,5,5,41,336.120762028004,MemoryAll,Down the tree he scrambled and knelt at the edge of foliage.,OneSentence,1.0,1.0,1.10139796599105,1.0,True,True
711,FED_20190124c_3T2,2,S,5,5,42,343.121895313001,MemoryAll,She experienced none of the suspense of some poor stranger selling encyclopedias.,OneSentence,1.0,2.0,1.06803676798881,1.0,False,False
711,FED_20190124c_3T2,2,S,5,5,43,350.156370451004,MemoryAll,Senator Hubert Humphrey is obviously a man with a soul and heart.,OneSentence,2.0,1.0,0.451525154014234,1.0,False,False
711,FED_20190124c_3T2,2,S,5,5,44,357.107492802999,MemoryAll,Prior to that he was associated with Long Island University in Brooklyn.,OneSentence,1.0,1.0,0.565377359991544,1.0,True,True
711,FED_20190124c_3T2,2,S,5,5,45,364.108642831008,MemoryAll,He is better fitted to perform his social life among his fellows.,OneSentence,2.0,1.0,0.497203228995204,1.0,False,False
711,FED_20190124c_3T2,2,N,5,5,46,371.126449026997,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,1.30137061999994,1.0,True,True
711,FED_20190124c_3T2,2,N,5,5,47,378.127581621011,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.98480554499838,1.0,True,True
711,FED_20190124c_3T2,2,N,5,5,48,385.12857604101,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.614616454011411,1.0,True,True
711,FED_20190124c_3T2,2,N,5,6,1,14.1180409869994,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,1.35143128900381,1.0,False,False
711,FED_20190124c_3T2,2,N,5,6,2,21.1191641990008,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.578488838000339,1.0,True,True
711,FED_20190124c_3T2,2,N,5,6,3,28.1369794210041,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.467807861001347,1.0,True,True
711,FED_20190124c_3T2,2,S,5,6,4,35.121442181,MemoryAll,From the outside it was an ordinary enough house of the gentry.,OneSentence,1.0,1.0,0.984712809004122,1.0,True,True
711,FED_20190124c_3T2,2,S,5,6,5,42.1058666229947,MemoryAll,But the information on the dynamics of population was often quite misleading.,OneSentence,1.0,2.0,1.06803177800612,1.0,False,False
711,FED_20190124c_3T2,2,S,5,6,6,49.1237275900057,MemoryAll,Anne waited until the door had slammed and picked up the coffeepot.,OneSentence,2.0,2.0,1.03470466200088,1.0,True,True
711,FED_20190124c_3T2,2,S,5,6,7,56.1248650100024,MemoryAll,He had shut his door with the brass number screwed to it.,OneSentence,2.0,2.0,1.21809013000166,1.0,True,True
711,FED_20190124c_3T2,2,S,5,6,8,63.1593473690009,MemoryAll,But a somewhat more detailed analysis of this process may be illuminating.,OneSentence,1.0,1.0,0.597781190997921,1.0,True,True
711,FED_20190124c_3T2,2,S,5,6,9,70.1104070930014,MemoryAll,I spun about and clattered through the front room to the door.,OneSentence,2.0,1.0,0.967944478004938,1.0,False,False
711,FED_20190124c_3T2,2,N,5,6,10,77.1114487419982,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.55947541599744,1.0,True,True
711,FED_20190124c_3T2,2,N,5,6,11,84.1127551649988,MemoryAll,Nonword_sequence,OneSentence,1.0,2.0,0.934689884990803,1.0,False,False
711,FED_20190124c_3T2,2,N,5,6,12,91.1139025229932,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,1.0680651319999,1.0,True,True
711,FED_20190124c_3T2,2,S,5,6,13,112.167330497003,MemoryAll,Mr. Wendell and his bride will live in his Lake Forest house.,OneSentence,1.0,1.0,0.86799990599684,1.0,True,True
711,FED_20190124c_3T2,2,S,5,6,14,119.118441097002,MemoryAll,In the center of his brilliant curls sat a small black skullcap.,OneSentence,1.0,2.0,0.477024730003905,1.0,False,False
711,FED_20190124c_3T2,2,S,5,6,15,126.119605700005,MemoryAll,He reminded Matsuo of a similar thing he had witnessed in China.,OneSentence,1.0,2.0,0.884771145007107,1.0,False,False
711,FED_20190124c_3T2,2,N,5,6,16,133.137414666999,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,1.26807789999293,1.0,False,False
711,FED_20190124c_3T2,2,N,5,6,17,140.105201418992,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,1.00075206600013,1.0,False,False
711,FED_20190124c_3T2,2,N,5,6,18,147.123026424,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.868209086998831,1.0,True,True
711,FED_20190124c_3T2,2,S,5,6,19,154.124101609996,MemoryAll,The social and psychological consequences of this continue to affect the area.,OneSentence,2.0,1.0,0.625540487002581,1.0,False,False
711,FED_20190124c_3T2,2,S,5,6,20,161.125113959002,MemoryAll,I figured I could stand practically anything for a couple of weeks.,OneSentence,1.0,1.0,0.279093256001943,1.0,True,True
711,FED_20190124c_3T2,2,S,5,6,21,168.159788434001,MemoryAll,His years of campaigning had taught him the value of water discipline.,OneSentence,1.0,1.0,0.504614074990968,1.0,True,True
711,FED_20190124c_3T2,2,N,5,6,22,175.110916167992,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,1.03471554099815,1.0,False,False
711,FED_20190124c_3T2,2,N,5,6,23,182.111880369004,MemoryAll,Nonword_sequence,OneSentence,2.0,,,0.0,False,
711,FED_20190124c_3T2,2,N,5,6,24,189.113216886995,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.917991989990696,1.0,True,True
711,FED_20190124c_3T2,2,N,5,6,25,210.166580927005,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.620028703997377,1.0,True,True
711,FED_20190124c_3T2,2,N,5,6,26,217.117759735993,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.576311184995575,1.0,False,False
711,FED_20190124c_3T2,2,N,5,6,27,224.118902151997,MemoryAll,Nonword_sequence,OneSentence,1.0,2.0,0.967869246989721,1.0,False,False
711,FED_20190124c_3T2,2,S,5,6,28,231.120097616003,MemoryAll,He caught her by an arm and helped her into the kitchen.,OneSentence,1.0,1.0,0.562673241001903,1.0,True,True
711,FED_20190124c_3T2,2,S,5,6,29,238.137802352998,MemoryAll,The marine commenced to weep and it blighted the sense of enjoyment.,OneSentence,2.0,1.0,0.525921024993295,1.0,False,False
711,FED_20190124c_3T2,2,S,5,6,30,245.122325663004,MemoryAll,The effect on the intellectuals among his audience may well be imagined.,OneSentence,2.0,2.0,0.539606110993191,1.0,True,True
711,FED_20190124c_3T2,2,N,5,6,31,252.123466150006,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.481378388998564,1.0,True,True
711,FED_20190124c_3T2,2,N,5,6,32,259.124618087997,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.574042470994755,1.0,False,False
711,FED_20190124c_3T2,2,N,5,6,33,266.142422389996,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,1.00144964799983,1.0,True,True
711,FED_20190124c_3T2,2,S,5,6,34,273.110218474001,MemoryAll,He got a small fire started and put on bacon and coffee.,OneSentence,2.0,2.0,0.934683084997232,1.0,True,True
711,FED_20190124c_3T2,2,S,5,6,35,280.111293263995,MemoryAll,He went to the front door and opened it and looked in.,OneSentence,2.0,1.0,1.23477607300447,1.0,False,False
711,FED_20190124c_3T2,2,S,5,6,36,287.112491995998,MemoryAll,But I only thought of that in the middle of the night.,OneSentence,2.0,2.0,0.868099291998078,1.0,True,True
711,FED_20190124c_3T2,2,S,5,6,37,308.115920562996,MemoryAll,I followed them in the jeep and now they did not care.,OneSentence,2.0,2.0,1.46820254799968,1.0,True,True
711,FED_20190124c_3T2,2,S,5,6,38,315.117061490993,MemoryAll,I saw him myself and it was done after consultation with Cromwell.,OneSentence,1.0,1.0,0.430097466000007,1.0,True,True
711,FED_20190124c_3T2,2,S,5,6,39,322.118105244997,MemoryAll,Sometimes I guessed it was because the rain squall had changed direction.,OneSentence,2.0,1.0,0.868021533999126,1.0,False,False
711,FED_20190124c_3T2,2,N,5,6,40,329.119357554999,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.918060196010629,1.0,True,True
711,FED_20190124c_3T2,2,N,5,6,41,336.137150690003,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.599002358008875,1.0,True,True
711,FED_20190124c_3T2,2,N,5,6,42,343.104788216006,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.90134804599802,1.0,True,True
711,FED_20190124c_3T2,2,N,5,6,43,350.122763338994,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.918116626999108,1.0,True,True
711,FED_20190124c_3T2,2,N,5,6,44,357.123916580997,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,1.30140072699578,1.0,True,True
